StudentCode,StudentName,"Grade (3,4,5,8)",SchoolCode,TeacherCode,ParentCode,Subject
STU1,,3,SCH1,TCH1,PAR1,EVS
STU2,,3,SCH1,TCH1,PAR2,EVS
STU3,,3,SCH1,TCH1,PAR3,EVS
STU4,,3,SCH1,TCH1,PAR4,EVS
STU5,,3,SCH1,TCH1,PAR5,EVS
STU6,,4,SCH1,"TCH2, TCH3",PAR6,"EVS, Geography"
STU7,,4,SCH1,"TCH2, TCH3",PAR7,"EVS, Geography"
STU8,,4,SCH1,"TCH2, TCH3",PAR8,"EVS, Geography"
STU9,,4,SCH1,"TCH2, TCH3",PAR9,"EVS, Geography"
STU10,,4,SCH1,"TCH2, TCH3",PAR10,"EVS, Geography"
STU11,,5,SCH1,TCH4,PAR1,Geography
STU12,,5,SCH1,TCH4,PAR11,Geography
STU13,,5,SCH1,TCH4,PAR12,Geography
STU14,,5,SCH1,TCH4,PAR13,Geography
STU15,,5,SCH1,TCH4,PAR14,Geography
STU16,,8,SCH1,TCH5,PAR6,Physics
STU17,,8,SCH1,TCH5,PAR15,Physics
STU18,,8,SCH1,TCH5,PAR16,Physics
STU19,,8,SCH1,TCH5,PAR17,Physics
STU20,,8,SCH1,TCH5,PAR18,Physics
,,,,,,
STU3,,5,SCH1,TCH4,PAR1,
STU4,,8,SCH1,TCH5,PAR4,
,,,SCH1,,,
,,,SCH1,,,
,,,SCH1,,,
,,,SCH1,,,
,,,SCH1,,,
,,,SCH1,,,
,,,,,,
,,,,,,
,,,,,,
STU6,,3,SCH2,TCH6,PAR5,
STU7,,4,SCH2,,PAR6,
STU8,,4,SCH2,,PAR7,
STU9,,5,SCH2,,PAR5,
STU10,,8,SCH2,,PAR8,